TestTime_s_,Current_A_
1385,-2.21789530882935
1386,-1.18661345453291
1387,-1.07036041180389
1388,-1.82807798531003
1389,-3.0254815403762
1390,-4.10349034332858
1391,-4.21731116736123
1392,-3.39583203351031
1393,-2.34686193519093
1394,-1.37765435753585
1395,-0.690877441008079
1396,-0.454890863375061
1397,0.00907757446951581
1398,0.17836831851841
1399,0.288682691644157
1400,0.44792606176376
1401,0.545747654591257
1402,0.585128769857887
1403,0.814295918504133
1404,1.34054415881129
1405,2.06471145325525
1406,1.81490453854161
1407,1.01579136207547
1408,0.0816237607264182
1409,-0.467688648612002
1410,-0.358275325290363
1411,-0.184087141643034
1412,-0.0653901219011189
1413,-0.0056955503627529
1414,-0.291583010902802
1415,-1.04170799064696
1416,-2.00885208621184
1417,-2.75902886487134
1418,-3.02653953991153
1419,-2.44855758254666
1420,-1.12703728075726
1421,0.133882088717383
1422,0.889137366082024
1423,0.996111129168743
1424,0.199568920550087
1425,-0.548366124818143
1426,-1.59543929828679
1427,-2.85133877096132
1428,-2.35451689053858
1429,-1.06715437123498
1430,0.0469353975441768
1431,0.564059514470981
1432,1.24425421245712
1433,1.81966514270025
1434,1.56507542477671
1435,1.33299918597721
1436,0.235584063175316
1437,-0.402822185869134
1438,-0.754956418318312
1439,-0.583860294255165
1440,-0.231912011884628
1441,0.0701387306462578
1442,0.310063097862115
1443,0.184533937348345
1444,-0.0310629183830902
1445,-0.262346897632963
1446,-0.227718450550434
1447,0.0418635223124463
1448,0.463411659625697
1449,0.728200446124608
1450,0.501931230525285
1451,0.14378707405696
1452,0.0104296572406306
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,-0.120739435765668
1481,-0.213214762723162
1482,-0.264876331170677
1483,-0.28150693469086
1484,-0.308396700708851
1485,-0.326675560076435
1486,-0.435835618100479
1487,-0.600524853449596
1488,-0.843498194648212
1489,-1.16021327175688
1490,-1.56746246972471
1491,-1.98306722428549
1492,-2.41481747348316
1493,-2.63838037611906
1494,-2.81635757607663
1495,-2.87050411899151
1496,-2.77504963972397
1497,-2.69666348733545
1498,-2.46942525130928
1499,-2.18218523041706
1500,-1.84422992729115
1501,-1.4649943146911
1502,-1.4951246155011
1503,-1.3016304870096
1504,-1.4353761552069
1505,-1.34624388546795
1506,-1.25107704547906
1507,-1.26756001040503
1508,-1.402386712109
1509,-1.54329668039495
1510,-1.81203817495722
1511,-2.3424327130097
1512,-2.91317141868603
1513,-3.53549280048424
1514,-4.0870721871678
1515,-4.27719538938463
1516,-4.03838147602323
1517,-3.30522355395843
1518,-2.9455977581564
1519,-2.39785841274613
1520,-2.28222337514328
1521,-1.84337327558959
1522,-1.7020049361852
1523,-1.0773366110056
1524,-0.596935454165193
1525,0.248722001284282
1526,0.700738206067841
1527,1.06132526583847
1528,1.18582602837452
1529,1.02538346577606
1530,0.74303879633533
1531,0.414090770118723
1532,0.0380774307627798
1533,-0.559654759004262
1534,-1.32913193274511
1535,-2.12169732392492
1536,-3.22492305347844
1537,-4.15794296319921
1538,-4.91340000670442
1539,-5.75367360117105
1540,-6.22988620958478
1541,-6.89897249249079
1542,-7.12255395473936
1543,-6.97784130488954
1544,-6.22015589697548
1545,-4.77510444920641
1546,-3.75644749919237
1547,-3.05162159559069
1548,-2.69879022689918
1549,-2.91723906289624
1550,-2.94710225363872
1551,-3.37265304857425
1552,-3.41817328539005
1553,-3.66488414204834
1554,-3.51724157138226
1555,-3.76815541906023
1556,-4.02978160793066
1557,-4.51061410344702
1558,-4.80655723122991
1559,-5.54193385261463
1560,-5.89150350359276
1561,-6.04012350993483
1562,-6.1913394267264
1563,-6.34519207359921
1564,-6.73126095995596
1565,-6.90420704503929
1566,-7.08027043206714
1567,-7.5
1568,-7.20840923094539
1569,-7.13203834189607
1570,-7.0411692572016
1571,-6.93596137038562
1572,-6.81659627741013
1573,-6.68328003756456
1574,-6.01268991458002
1575,-5.5649065377772
1576,-5.09267396962765
1577,-4.33248801166836
1578,-3.8093399464362
1579,-3.26990357967063
1580,-3.24683439773185
1581,-2.69516239419475
1582,-2.92257321480425
1583,-2.36839141274626
1584,-2.06619577686545
1585,-1.76071467292833
1586,-1.45284234436221
1587,-1.14350562526748
1588,-1.08748799768528
1589,-1.28432058879462
1590,-1.73350623502445
1591,-1.94026129568189
1592,-2.39775899120936
1593,-2.37200301108193
1594,-2.83688580833879
1595,-2.82330733896537
1596,-2.32103684976237
1597,-2.29582541534335
1598,-1.54284648404156
1599,-1.26284219378305
1600,-0.981394397852524
1601,-0.699409397752147
1602,-0.65316421491212
1603,-1.07439278783873
1604,-1.4985522333566
1605,-1.69751657524363
1606,-2.35804583856152
1607,-2.3461113877738
1608,-2.79071796483921
1609,-2.79071796483921
1610,-3.24721656418825
1611,-3.03214891568434
1612,-3.49654374195868
1613,-3.74725576252828
1614,-4.23729216794495
1615,-4.51573819420735
1616,-5.0386664722351
1617,-5.58626432663707
1618,-5.92421246943426
1619,-6.2779676864978
1620,-5.91999736614613
1621,-5.7796256164664
1622,-5.37923612856824
1623,-4.95391932294605
1624,-4.00493574826028
1625,-3.26838070409192
1626,-2.50926849906855
1627,-0.984281051857527
1628,0.0280486774139558
1629,0.523827298959159
1630,0.66652922248979
1631,0.578974848376681
1632,0.0473688853348629
1633,-0.772260946286756
1634,-2.10025473563756
1635,-2.53795135331607
1636,-2.75902307631799
1637,-2.53184833655589
1638,-2.07183630548752
1639,-1.82859633180244
1640,-1.5815805904475
1641,-1.78031995270633
1642,-2.20617605064532
1643,-2.8640589170995
1644,-3.76361806372186
1645,-4.2485074612618
1646,-4.98018738512503
1647,-5.29273623140679
1648,-5.85008206214288
1649,-6.20462929996552
1650,-6.34036719753067
1651,-6.4782465736238
1652,-6.13385597417888
1653,-6.00568739761383
1654,-5.86450333675439
1655,-5.46127463795639
1656,-5.53498170182062
1657,-5.60943191398272
1658,-5.68463040420517
1659,-5.76058224636327
1660,-5.8372925126388
1661,-5.9147662752135
1662,-5.73166104529868
1663,-6.06210521271626
1664,-5.87723100225385
1665,-5.68002800300463
1666,-5.73825227352545
1667,-5.25961174125773
1668,-5.29725371463137
1669,-5.06472077286
1670,-5.09258845382859
1671,-4.84890490726354
1672,-4.5950977228329
1673,-4.604044965094
1674,-4.61300479889814
1675,-4.34923868448494
1676,-4.34923868448494
1677,-4.07650008206322
1678,-3.79543379549176
1679,-3.5067223998714
1680,-3.48253524641043
1681,-3.45846105949785
1682,-3.97481863681642
1683,-4.2363711867528
1684,-4.77626037656756
1685,-5.33509524575659
1686,-5.3731368105209
1687,-5.41137912529589
1688,-5.44982284717889
1689,-4.94084219513111
1690,-4.95938130060872
1691,-4.70329824769629
1692,-4.71239730653905
1693,-4.72150907716689
1694,-4.73063361716051
1695,-4.73977080797141
1696,-4.74892083080944
1697,-4.758083563739
1698,-4.76725906772789
1699,-4.50005500988583
1700,-4.22366273626981
1701,-3.93872693049657
1702,-3.92167823524728
1703,-3.9046805632675
1704,-3.61284601787503
1705,-3.86240909528302
1706,-3.8455893171653
1707,-3.82882026425233
1708,-4.08505531156916
1709,-4.07650008206322
1710,-4.06795744410032
1711,-4.604044965094
1712,-4.61300479889814
1713,-4.89471582666706
1714,-5.1862968679714
1715,-5.21465538371528
1716,-5.51758587119332
1717,-5.55658661008572
1718,-5.87196852306852
1719,-5.92233637185943
1720,-6.25135141523022
1721,-6.03427590419989
1722,-5.80498325843001
1723,-5.28237478527298
1724,-5.01985912201158
1725,-4.46500560558787
1726,-3.32797722756243
1727,-2.16331277336357
1728,-0.703135933928217
1729,0.36352903358108
1730,1.0558721200382
1731,1.22228939775468
1732,1.38159262469975
1733,1.28881151546419
1734,1.19643017882914
1735,1.10463438366342
1736,1.12833511743352
1737,1.26162581516044
1738,1.16809726447816
1739,1.18343116600047
1740,0.985707014046766
1741,0.690193553406123
1742,0.300930142619353
1743,0.217969696876945
1744,0.0372287760035531
1745,-0.0937414163484939
1746,-0.0634402041824071
1747,-0.0340714910409176
1748,-0.400225914693521
1749,-0.374687813139835
1750,-0.737451678888043
1751,-0.909102135684104
1752,-0.890837956006514
1753,-0.872795296034809
1754,-0.854972780606522
1755,-0.837369276736811
1756,-0.819983470231002
1757,-0.802814111249314
1758,-0.600810463855544
1759,-0.765797482846844
1760,-0.566627139251087
1761,-0.548413506955506
1762,-0.530501895563801
1763,-0.512890274509717
1764,-0.495576379517121
1765,-0.30232041832641
1766,0.0311036177727926
1767,0.370130346897141
1768,0.701898966820228
1769,1.17980082684229
1770,1.55102563540277
1771,1.81366560183516
1772,1.75813523055745
1773,1.69924521374054
1774,1.50843215415858
1775,1.26976587939138
1776,1.05102606104829
1777,1.01834502353716
1778,1.03775235782303
1779,1.20213253048804
1780,1.33450684331707
1781,1.38461886108238
1782,1.23855365088039
1783,1.02551075467542
1784,0.770813918031084
1785,0.555742154201061
1786,0.460454826608965
1787,0.403190505862061
1788,0.375922692100874
1789,0.371332164378246
1790,0.402847726294238
1791,0.433658930671384
1792,0.449992168856195
1793,0.408458655052245
1794,0.280500019392839
1795,0.258595059822317
1796,0
1797,0
1798,0
1799,0
